category_name,sub_category_name,sub_category_url,product_name,product_url,product_img_url,product_brand,product_quantity,product_price,product_price_unit,product_price_secondary,product_price_secondary_unit
"Bio, Eco e Saudável",Saúde e Bem-Estar,https://www.continente.pt/bio-eco-e-saudavel/saude-e-bem-estar/,Suplemento Alimentar Gengibre + Limão,https://www.continente.pt/produto/suplemento-alimentar-gengibre-limao-mais-saudavel-6207205.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3b31e0a5/images/col/620/6207205-direito.jpg?sw=280&sh=280,Mais Saudável,emb. 500 ml,"€12,08",/un,"€24,16",/un
"Bio, Eco e Saudável",Saúde e Bem-Estar,https://www.continente.pt/bio-eco-e-saudavel/saude-e-bem-estar/,Suplemento Magnésio Comprimidos,https://www.continente.pt/produto/suplemento-magnesio-comprimidos-natures-bounty-7721588.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw791397d7/images/col/772/7721588-frente.jpg?sw=280&sh=280,Nature's Bounty,emb. 100 un,"€14,99",/un,"€0,15",/un
"Bio, Eco e Saudável",Saúde e Bem-Estar,https://www.continente.pt/bio-eco-e-saudavel/saude-e-bem-estar/,Magnésio 600 MG Cápsulas,https://www.continente.pt/produto/magnesio-600-mg-capsulas-gold-nutrition-5568611.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6d33d78c/images/col/556/5568611-frente.jpg?sw=280&sh=280,Gold Nutrition,emb. 60 un,"€11,47",/un,"€0,19",/un
"Bio, Eco e Saudável",Saúde e Bem-Estar,https://www.continente.pt/bio-eco-e-saudavel/saude-e-bem-estar/,Batido de Morango Slim Body Shake,https://www.continente.pt/produto/batido-de-morango-slim-body-shake-gold-nutrition-7949316.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3267f1cc/images/col/794/7949316-frente.jpg?sw=280&sh=280,Gold Nutrition,emb. 300 gr,"€15,99",/un,"€53,30",/kg
"Bio, Eco e Saudável",Saúde e Bem-Estar,https://www.continente.pt/bio-eco-e-saudavel/saude-e-bem-estar/,Sais em Pó Efervescente de Laranja,https://www.continente.pt/produto/sais-em-po-efervescente-de-laranja-eno-2605040.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1d3d507f/images/col/260/2605040-direito.jpg?sw=280&sh=280,Eno,emb. 10 x 5 gr,"€5,76",/un,"€1,15",/un
"Bio, Eco e Saudável",Saúde e Bem-Estar,https://www.continente.pt/bio-eco-e-saudavel/saude-e-bem-estar/,Chá Moro e Hibisco Saquetas,https://www.continente.pt/produto/cha-moro-e-hibisco-saquetas-desincha-7724414.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf89f6578/images/col/772/7724414-frente.jpg?sw=280&sh=280,Desinchá,emb. 10 un,"€4,64",/un,"€0,46",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Sabonete Líquido Eco Recarga Hidratante,https://www.continente.pt/produto/sabonete-liquido-eco-recarga-hidratante-dove-7748278.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1693cbb5/images/col/774/7748278-hero.png?sw=280&sh=280,Dove,emb. 3 x 500 ml,"€7,93",/un,"€5,29",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Manual Loiça Limão Verde,https://www.continente.pt/produto/detergente-manual-loica-limao-verde-larbre-vert-7600456.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw69cddfbe/images/col/760/7600456-frente.jpg?sw=280&sh=280,L'Arbre Vert,emb. 500 ml,"€2,99",/un,"€5,98",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Máquina Loiça Power Gel 0%,https://www.continente.pt/produto/detergente-maquina-loica-power-gel-0--finish-7074059.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6c87c95b/images/col/707/7074059-frente.jpg?sw=280&sh=280,Finish,60 doses,"€9,99",/un,"€0,17",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Desodorizante Spray 0% Alumínio Rose,https://www.continente.pt/produto/desodorizante-spray-0--aluminio-rose-bioten-7719787.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa344a805/images/col/771/7719787-frente.jpg?sw=280&sh=280,Bioten,emb. 150 ml,"€2,24",/un,"€14,93",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Toalhitas Bebé Biodegradáveis,https://www.continente.pt/produto/toalhitas-bebe-biodegradaveis-waterwipes-8018595.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8ff0416c/images/col/801/8018595-frente.jpg?sw=280&sh=280,Waterwipes,emb. 3 x 48 un,"€8,49",/un,"€2,83",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Manual Loiça Pure and Clean,https://www.continente.pt/produto/detergente-manual-loica-pure-and-clean-fairy-7654289.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4847ee38/images/col/765/7654289-hero.jpg?sw=280&sh=280,Fairy,emb. 640 ml,"€3,99",/un,"€6,23",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Máquina Roupa Folhas Flor de Pêssego,https://www.continente.pt/produto/detergente-maquina-roupa-folhas-flor-de-pessego-clean-essence-7646632.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe66df7fe/images/col/764/7646632-frente.jpg?sw=280&sh=280,Clean Essence,26 tiras = 52 doses,"€8,99",/un,"€0,17",/dos
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Toalhitas Bebé Nature Biodegradáveis,https://www.continente.pt/produto/toalhitas-bebe-nature-biodegradaveis-nunex-7579213.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd0ae2fe2/images/col/757/7579213-frente.jpg?sw=280&sh=280,Nunex,emb. 54 un,"€1,28",/un,"€1,28",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Máquina Roupa Líquido Origem Natural Lavanda,https://www.continente.pt/produto/detergente-maquina-roupa-liquido-origem-natural-lavanda-botanical-origin-7104666.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa95987ae/images/col/710/7104666-frente.jpg?sw=280&sh=280,Botanical Origin,35 doses,"€9,99",/un,"€0,29",/dos
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Amaciador Roupa Lavanda,https://www.continente.pt/produto/amaciador-roupa-lavanda-botanical-origin-7638338.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3013f41c/images/col/763/7638338-frente.jpg?sw=280&sh=280,Botanical Origin,50 doses,"€3,99",/un,"€0,08",/dos
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Escova de Dentes e 4 Recargas Green Change Suave,https://www.continente.pt/produto/escova-de-dentes-e-4-recargas-green-change-suave-jordan-7588083.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4b058354/images/col/758/7588083-frente-01.jpg?sw=280&sh=280,Jordan,emb. 1 un + 4 un,"€3,74",/un,"€3,74",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Fraldas Cuidado Total 2-5kg T1,https://www.continente.pt/produto/fraldas-cuidado-total-2-5kg-t1-dodot-7454709.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwee69a273/images/col/745/7454709-hero.jpg?sw=280&sh=280,Dodot,emb. 50 un,"€13,86",/un,"€0,28",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Limpa Vidros Spray,https://www.continente.pt/produto/limpa-vidros-spray-larbre-vert-6806066.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw83612408/images/col/680/6806066-frente.jpg?sw=280&sh=280,L'Arbre Vert,emb. 740 ml,"€4,19",/un,"€5,66",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Amaciador Roupa Concentrado Peles Sensíveis,https://www.continente.pt/produto/amaciador-roupa-concentrado-peles-sensiveis-larbre-vert-6683694.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwccd86592/images/col/668/6683694-frente.jpg?sw=280&sh=280,L'Arbre Vert,53 doses,"€3,24",/un,"€0,06",/dos
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Escova de Dentes Sustentável Bambu Suave,https://www.continente.pt/produto/escova-de-dentes-sustentavel-bambu-suave-colgate-7015957.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw705fe81b/images/col/701/7015957-frente-1.png?sw=280&sh=280,Colgate,emb. 1 un,"€2,99",/un,"€2,99",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Guardanapos 2 Folhas,https://www.continente.pt/produto/guardanapos-2-folhas-continente-eco-7201800.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1733e359/images/col/720/7201800-hero.jpg?sw=280&sh=280,Continente Eco,emb. 100 un,"€1,79",/un,"€0,02",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Toalhitas Bebé Pure Cuida e Protege Calêndula,https://www.continente.pt/produto/toalhitas-bebe-pure-cuida-e-protege-calendula-dodot-8004681.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw10bf1080/images/col/800/8004681-hero.jpg?sw=280&sh=280,Dodot,emb. 3 x 44 un,"€5,39",/un,"€1,80",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Toalhitas Bebé Sensitive Biodegradáveis,https://www.continente.pt/produto/toalhitas-bebe-sensitive-biodegradaveis-nunex-7305321.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9db97cd4/images/col/730/7305321-frente.jpg?sw=280&sh=280,Nunex,emb. 54 un,"€1,23",/un,"€1,23",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Fraldas Ecológicas 9-14kg T4,https://www.continente.pt/produto/fraldas-ecologicas-9-14kg-t4-kit-kin-7800153.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw87b79465/images/col/780/7800153-frente.jpg?sw=280&sh=280,Kit&Kin,emb. 32 un,"€10,39",/un,"€0,32",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Toalhitas Bebé Pure Calma e Protege Aloe Vera,https://www.continente.pt/produto/toalhitas-bebe-pure-calma-e-protege-aloe-vera-dodot-8004676.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc733b0ce/images/col/800/8004676-hero.jpg?sw=280&sh=280,Dodot,emb. 3 x 46 un,"€5,39",/un,"€1,80",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Rolo de Cozinha 100% Reciclado,https://www.continente.pt/produto/rolo-de-cozinha-100--reciclado-continente-eco-7201089.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwfde14c63/images/col/720/7201089-hero.jpg?sw=280&sh=280,Continente Eco,2 rolos = 6 rolos,"€2,99",/un,"€1,50",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Papel Higiénico 100% Reciclado Compacto,https://www.continente.pt/produto/papel-higienico-100--reciclado-compacto-continente-eco-7201086.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw16815cbf/images/col/720/7201086-hero.jpg?sw=280&sh=280,Continente Eco,emb. 12 rolos = 24 rolos,"€5,39",/un,"€0,45",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Box Toalhitas Bebé Cuidado Total Coco XXL,https://www.continente.pt/produto/box-toalhitas-bebe-cuidado-total-coco-xxl-dodot-7712494.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwf4cea863/images/col/771/7712494-hero.jpg?sw=280&sh=280,Dodot,emb. 18 x 42 un,"€44,82",/un,"€2,49",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Recarga de Lâminas Comfortglide Breeze,https://www.continente.pt/produto/recarga-de-laminas-comfortglide-breeze-venus-7361897.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3a169a83/images/col/736/7361897-hero.jpg?sw=280&sh=280,Venus,emb. 8 un,"€29,99",/un,"€3,75",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Pera Rocha Zero Desperdício,https://www.continente.pt/produto/pera-rocha-zero-desperdicio-continente-7855771.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2f2b7a0b/images/col/785/7855771-frente.png?sw=280&sh=280,Continente,emb. 1 kg,"€1,79",/un,"€1,79",/kg
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Papel Higiénico Ultra Suave XXL Compacto,https://www.continente.pt/produto/papel-higienico-ultra-suave-xxl-compacto-colhogar-6646118.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbe01d4e1/images/col/664/6646118-hero.png?sw=280&sh=280,Colhogar,emb. 24 rolos = 48 rolos,"€10,39",/un,"€0,43",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Papel Higiénico Ultra Suave XXL Compacto,https://www.continente.pt/produto/papel-higienico-ultra-suave-xxl-compacto-colhogar-6021279.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3a8f9e86/images/col/602/6021279-hero.png?sw=280&sh=280,Colhogar,emb. 12 rolos = 24 rolos,"€5,20",/un,"€0,43",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Recarga de Lâminas Comfortglide Coconut,https://www.continente.pt/produto/recarga-de-laminas-comfortglide-coconut-venus-7736726.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd34b37ef/images/col/773/7736726-hero.jpg?sw=280&sh=280,Venus,emb. 6 un,"€22,49",/un,"€3,75",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Toalhitas Bebé Aqua Pure,https://www.continente.pt/produto/toalhitas-bebe-aqua-pure-dodot-8004670.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2068fafb/images/col/800/8004670-hero.jpg?sw=280&sh=280,Dodot,emb. 9 x 48 un,"€15,29",/un,"€1,70",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Rolo de Cozinha 100% Recycled,https://www.continente.pt/produto/rolo-de-cozinha-100--recycled-renova-7209835.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1532ef89/images/col/720/7209835-hero.jpg?sw=280&sh=280,Renova,2 rolos,"€2,25",/un,"€1,13",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Rolo de Cozinha Adapt,https://www.continente.pt/produto/rolo-de-cozinha-adapt-colhogar-6722384.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw58c1e514/images/col/672/6722384-hero.jpg?sw=280&sh=280,Colhogar,"3 rolos = 4,5 rolos","€2,85",/un,"€0,95",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Limão Zero Desperdício,https://www.continente.pt/produto/limao-zero-desperdicio-continente-2669174.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6da1f60c/images/col/266/2669174-frente.jpg?sw=280&sh=280,Continente,emb. 1 kg,"€1,49",/un,"€1,49",/kg
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,,,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa4259a69/images/col/foo/foodllpurenatural-hero.jpg?sw=280&sh=280,,,"€7,50",/un,,
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Papel Higiénico 2 Folhas 100% Reciclado,https://www.continente.pt/produto/papel-higienico-2-folhas-100--reciclado-continente-4727398.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa44b8a8e/images/col/472/4727398-frente.jpg?sw=280&sh=280,Continente,emb. 12 rolos,"€2,59",/un,"€0,22",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Gel de Banho Chá Verde Açores,https://www.continente.pt/produto/gel-de-banho-cha-verde-acores-feno-8094866.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe6729197/images/col/809/8094866-frente.png?sw=280&sh=280,Feno,emb. 450 ml,"€2,24",/un,"€4,98",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Cuecas Absorventes Laváveis Pretas XL,https://www.continente.pt/produto/cuecas-absorventes-lavaveis-pretas-xl-dim-7718573.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw270ddef5/images/col/771/7718573-frente-1.jpg?sw=280&sh=280,Dim,emb. 1 un,"€21,90",/un,"€21,90",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Sabonete Líquido Eco Recarga Hidratante,https://www.continente.pt/produto/sabonete-liquido-eco-recarga-hidratante-dove-7748278.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1693cbb5/images/col/774/7748278-hero.png?sw=280&sh=280,Dove,emb. 3 x 500 ml,"€7,93",/un,"€5,29",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Manual Loiça Limão Verde,https://www.continente.pt/produto/detergente-manual-loica-limao-verde-larbre-vert-7600456.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw69cddfbe/images/col/760/7600456-frente.jpg?sw=280&sh=280,L'Arbre Vert,emb. 500 ml,"€2,99",/un,"€5,98",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Máquina Loiça Power Gel 0%,https://www.continente.pt/produto/detergente-maquina-loica-power-gel-0--finish-7074059.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6c87c95b/images/col/707/7074059-frente.jpg?sw=280&sh=280,Finish,60 doses,"€9,99",/un,"€0,17",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Desodorizante Spray 0% Alumínio Rose,https://www.continente.pt/produto/desodorizante-spray-0--aluminio-rose-bioten-7719787.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa344a805/images/col/771/7719787-frente.jpg?sw=280&sh=280,Bioten,emb. 150 ml,"€2,24",/un,"€14,93",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Toalhitas Bebé Biodegradáveis,https://www.continente.pt/produto/toalhitas-bebe-biodegradaveis-waterwipes-8018595.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8ff0416c/images/col/801/8018595-frente.jpg?sw=280&sh=280,Waterwipes,emb. 3 x 48 un,"€8,49",/un,"€2,83",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Manual Loiça Pure and Clean,https://www.continente.pt/produto/detergente-manual-loica-pure-and-clean-fairy-7654289.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4847ee38/images/col/765/7654289-hero.jpg?sw=280&sh=280,Fairy,emb. 640 ml,"€3,99",/un,"€6,23",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Máquina Roupa Folhas Flor de Pêssego,https://www.continente.pt/produto/detergente-maquina-roupa-folhas-flor-de-pessego-clean-essence-7646632.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe66df7fe/images/col/764/7646632-frente.jpg?sw=280&sh=280,Clean Essence,26 tiras = 52 doses,"€8,99",/un,"€0,17",/dos
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Toalhitas Bebé Nature Biodegradáveis,https://www.continente.pt/produto/toalhitas-bebe-nature-biodegradaveis-nunex-7579213.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd0ae2fe2/images/col/757/7579213-frente.jpg?sw=280&sh=280,Nunex,emb. 54 un,"€1,28",/un,"€1,28",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Detergente Máquina Roupa Líquido Origem Natural Lavanda,https://www.continente.pt/produto/detergente-maquina-roupa-liquido-origem-natural-lavanda-botanical-origin-7104666.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwa95987ae/images/col/710/7104666-frente.jpg?sw=280&sh=280,Botanical Origin,35 doses,"€9,99",/un,"€0,29",/dos
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Amaciador Roupa Lavanda,https://www.continente.pt/produto/amaciador-roupa-lavanda-botanical-origin-7638338.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3013f41c/images/col/763/7638338-frente.jpg?sw=280&sh=280,Botanical Origin,50 doses,"€3,99",/un,"€0,08",/dos
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Escova de Dentes e 4 Recargas Green Change Suave,https://www.continente.pt/produto/escova-de-dentes-e-4-recargas-green-change-suave-jordan-7588083.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4b058354/images/col/758/7588083-frente-01.jpg?sw=280&sh=280,Jordan,emb. 1 un + 4 un,"€3,74",/un,"€3,74",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Fraldas Cuidado Total 2-5kg T1,https://www.continente.pt/produto/fraldas-cuidado-total-2-5kg-t1-dodot-7454709.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwee69a273/images/col/745/7454709-hero.jpg?sw=280&sh=280,Dodot,emb. 50 un,"€13,86",/un,"€0,28",/un
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Limpa Vidros Spray,https://www.continente.pt/produto/limpa-vidros-spray-larbre-vert-6806066.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw83612408/images/col/680/6806066-frente.jpg?sw=280&sh=280,L'Arbre Vert,emb. 740 ml,"€4,19",/un,"€5,66",/lt
"Bio, Eco e Saudável",Escolhas + Sustentáveis,https://www.continente.pt/bio-eco-e-saudavel/escolhas-sustentaveis/,Amaciador Roupa Concentrado Peles Sensíveis,https://www.continente.pt/produto/amaciador-roupa-concentrado-peles-sensiveis-larbre-vert-6683694.html,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwccd86592/images/col/668/6683694-frente.jpg?sw=280&sh=280,L'Arbre Vert,53 doses,"€3,24",/un,"€0,06",/dos
